UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Wear_per_torque,time_index,failure_event
8102,L55281,L,300.3,311.8,1567,37.7,180,0,0,0,0,0,0,11.5,4.774535809018567,0,False
8103,L55282,L,300.3,311.8,1413,46.0,182,0,0,0,0,0,0,11.5,3.9565217391304346,0,False
8105,L55284,L,300.3,311.9,1692,31.5,187,0,0,0,0,0,0,11.599999999999966,5.936507936507937,0,False
8106,L55285,L,300.4,311.9,1476,48.7,189,0,0,0,0,0,0,11.5,3.8809034907597533,0,False
8110,L55289,L,300.3,311.7,1821,26.3,202,0,0,0,0,0,0,11.399999999999977,7.680608365019011,0,False
8114,L55293,L,300.4,311.7,1459,45.6,3,0,0,0,0,0,0,11.300000000000011,0.06578947368421052,0,False
8116,L55295,L,300.4,311.8,1367,57.2,10,0,0,0,0,0,0,11.400000000000034,0.17482517482517482,0,False
8117,L55296,L,300.3,311.8,2004,19.6,12,0,0,0,0,0,0,11.5,0.6122448979591836,0,False
8118,L55297,L,300.3,311.7,1406,47.5,14,0,0,0,0,0,0,11.399999999999977,0.29473684210526313,0,False
8119,L55298,L,300.3,311.8,1548,33.0,16,0,0,0,0,0,0,11.5,0.48484848484848486,0,False
8120,L55299,L,300.3,311.7,1333,55.2,18,0,0,0,0,0,0,11.399999999999977,0.32608695652173914,0,False
8121,L55300,L,300.2,311.6,1767,26.4,20,0,0,0,0,0,0,11.400000000000034,0.7575757575757576,0,False
8122,L55301,L,300.2,311.6,1827,27.0,22,0,0,0,0,0,0,11.400000000000034,0.8148148148148148,0,False
8125,L55304,L,300.2,311.4,1568,41.0,32,0,0,0,0,0,0,11.199999999999989,0.7804878048780488,0,False
8126,L55305,L,300.2,311.4,1452,47.8,34,0,0,0,0,0,0,11.199999999999989,0.7112970711297072,0,False
8127,L55306,L,300.2,311.4,1433,37.9,36,0,0,0,0,0,0,11.199999999999989,0.949868073878628,0,False
8129,L55308,L,300.1,311.4,1629,31.3,41,0,0,0,0,0,0,11.299999999999955,1.3099041533546325,0,False
8130,L55309,L,300.0,311.3,1520,39.2,43,0,0,0,0,0,0,11.300000000000011,1.096938775510204,0,False
8134,L55313,L,299.8,311.1,1466,46.1,58,0,0,0,0,0,0,11.300000000000011,1.2581344902386116,0,False
8135,L55314,L,299.7,311.1,1650,32.4,60,0,0,0,0,0,0,11.400000000000034,1.8518518518518519,0,False
8136,L55315,L,299.6,311.0,1554,36.3,62,0,0,0,0,0,0,11.399999999999977,1.7079889807162536,0,False
8139,L55318,L,299.5,310.8,1356,54.9,72,0,0,0,0,0,0,11.300000000000011,1.3114754098360657,0,False
8140,L55319,L,299.5,310.8,1571,38.2,74,0,0,0,0,0,0,11.300000000000011,1.9371727748691099,0,False
8141,L55320,L,299.6,310.9,1658,28.0,76,0,0,0,0,0,0,11.299999999999955,2.7142857142857144,0,False
8142,L55321,L,299.6,310.8,1393,49.9,78,0,0,0,0,0,0,11.199999999999989,1.56312625250501,0,False
8144,L55323,L,299.7,310.9,1477,40.4,83,0,0,0,0,0,0,11.199999999999989,2.0544554455445545,0,False
8147,L55326,L,299.6,310.9,1533,31.8,91,0,0,0,0,0,0,11.299999999999955,2.861635220125786,0,False
8148,L55327,L,299.5,310.8,1447,41.0,93,0,0,0,0,0,0,11.300000000000011,2.268292682926829,0,False
8152,L55331,L,299.5,310.7,1472,40.9,104,0,0,0,0,0,0,11.199999999999989,2.54278728606357,0,False
8153,L55332,L,299.5,310.7,1438,45.7,106,0,0,0,0,0,0,11.199999999999989,2.3194748358862145,0,False
8154,L55333,L,299.6,310.8,1507,42.4,108,0,0,0,0,0,0,11.199999999999989,2.547169811320755,0,False
8155,L55334,L,299.6,310.7,1393,52.1,110,0,0,0,0,0,0,11.099999999999966,2.111324376199616,0,False
8156,L55335,L,299.5,310.8,1283,52.4,112,0,0,0,0,0,0,11.300000000000011,2.1374045801526718,0,False
8157,L55336,L,299.6,310.8,1644,30.9,114,0,0,0,0,0,0,11.199999999999989,3.6893203883495147,0,False
8158,L55337,L,299.6,310.8,1498,46.9,116,0,0,0,0,0,0,11.199999999999989,2.473347547974414,0,False
8159,L55338,L,299.6,310.8,1400,40.8,118,0,0,0,0,0,0,11.199999999999989,2.8921568627450984,0,False
8163,L55342,L,299.6,311.0,1574,35.0,133,0,0,0,0,0,0,11.399999999999977,3.8,0,False
8164,L55343,L,299.7,311.1,1574,36.4,135,0,0,0,0,0,0,11.400000000000034,3.708791208791209,0,False
8165,L55344,L,299.6,310.9,1472,40.9,137,0,0,0,0,0,0,11.299999999999955,3.349633251833741,0,False
8166,L55345,L,299.6,311.0,1552,33.2,139,0,0,0,0,0,0,11.399999999999977,4.186746987951807,0,False
8167,L55346,L,299.7,311.1,1603,31.4,141,0,0,0,0,0,0,11.400000000000034,4.490445859872612,0,False
8169,L55348,L,299.7,311.1,1690,30.6,148,0,0,0,0,0,0,11.400000000000034,4.836601307189542,0,False
8171,L55350,L,299.9,311.3,1522,45.7,153,0,0,0,0,0,0,11.400000000000034,3.347921225382932,0,False
8173,L55352,L,299.9,311.4,1596,28.9,160,0,0,0,0,0,0,11.5,5.536332179930796,0,False
8175,L55354,L,299.9,311.3,1371,52.3,167,0,0,0,0,0,0,11.400000000000034,3.1931166347992352,0,False
8177,L55356,L,299.8,311.2,1564,40.0,172,0,0,0,0,0,0,11.399999999999977,4.3,0,False
8178,L55357,L,299.7,311.1,1439,44.9,174,0,0,0,0,0,0,11.400000000000034,3.8752783964365256,0,False
8179,L55358,L,299.7,311.2,1352,52.1,176,0,0,0,0,0,0,11.5,3.378119001919386,0,False
8180,L55359,L,299.8,311.3,1560,35.4,178,0,0,0,0,0,0,11.5,5.028248587570622,0,False
8182,L55361,L,299.7,311.2,1835,23.7,183,0,0,0,0,0,0,11.5,7.7215189873417724,0,False
8184,L55363,L,299.8,311.1,1452,47.3,188,0,0,0,0,0,0,11.300000000000011,3.974630021141649,0,False
8185,L55364,L,299.8,311.1,2144,17.7,190,0,0,0,0,0,0,11.300000000000011,10.73446327683616,0,False
8186,L55365,L,299.7,311.1,1554,41.0,192,0,0,0,0,0,0,11.400000000000034,4.682926829268292,0,False
8187,L55366,L,299.7,311.0,1827,25.4,194,0,0,0,0,0,0,11.300000000000011,7.637795275590552,0,False
8188,L55367,L,299.6,310.9,1448,46.3,196,0,0,0,0,0,0,11.299999999999955,4.233261339092873,0,False
8190,L55369,L,299.7,311.0,1983,21.0,201,0,0,0,0,0,0,11.300000000000011,9.571428571428571,0,False
8193,L55372,L,299.6,310.9,1229,65.2,209,1,0,0,0,1,0,11.299999999999955,3.205521472392638,0,True
8194,L55373,L,299.5,310.8,1873,22.3,211,0,0,0,0,0,0,11.300000000000011,9.461883408071749,0,False
8195,L55374,L,299.4,310.7,1426,45.7,213,0,0,0,0,0,0,11.300000000000011,4.660831509846827,0,False
8196,L55375,L,299.4,310.8,1376,53.9,215,1,0,0,0,1,0,11.400000000000034,3.9888682745825603,0,True
8197,L55376,L,299.4,310.8,1622,33.6,217,0,0,0,0,0,0,11.400000000000034,6.458333333333333,0,False
8200,L55379,L,299.2,310.7,1737,27.0,225,1,1,0,0,0,0,11.5,8.333333333333334,0,True
8201,L55380,L,299.3,310.8,1426,42.4,0,0,0,0,0,0,0,11.5,0.0,0,False
8203,L55382,L,299.3,310.9,1669,32.4,5,0,0,0,0,0,0,11.599999999999966,0.154320987654321,0,False
8205,L55384,L,299.4,310.9,1751,27.8,10,0,0,0,0,0,0,11.5,0.3597122302158273,0,False
8207,L55386,L,299.3,310.8,1483,43.5,15,0,0,0,0,0,0,11.5,0.3448275862068966,0,False
8208,L55387,L,299.2,310.7,1535,42.6,17,0,0,0,0,0,0,11.5,0.39906103286384975,0,False
8209,L55388,L,299.2,310.7,1477,44.0,19,0,0,0,0,0,0,11.5,0.4318181818181818,0,False
8210,L55389,L,299.3,310.8,1391,46.9,21,0,0,0,0,0,0,11.5,0.44776119402985076,0,False
8212,L55391,L,299.2,310.6,1675,33.3,28,0,0,0,0,0,0,11.400000000000034,0.8408408408408409,0,False
8215,L55394,L,299.2,310.5,1391,45.8,38,0,0,0,0,0,0,11.300000000000011,0.8296943231441049,0,False
8216,L55395,L,299.1,310.5,1437,43.1,40,0,0,0,0,0,0,11.399999999999977,0.9280742459396751,0,False
8217,L55396,L,299.2,310.6,1370,61.9,42,0,0,0,0,0,0,11.400000000000034,0.6785137318255251,0,False
8218,L55397,L,299.1,310.6,1577,37.1,44,0,0,0,0,0,0,11.5,1.1859838274932615,0,False
8219,L55398,L,299.1,310.5,1485,37.8,46,0,0,0,0,0,0,11.399999999999977,1.216931216931217,0,False
8220,L55399,L,299.0,310.4,1504,34.3,48,0,0,0,0,0,0,11.399999999999977,1.3994169096209914,0,False
8223,L55402,L,299.0,310.5,1755,27.9,56,0,0,0,0,0,0,11.5,2.0071684587813623,0,False
8224,L55403,L,299.1,310.5,1329,54.9,58,0,0,0,0,0,0,11.399999999999977,1.0564663023679417,0,False
8225,L55404,L,299.1,310.5,1496,35.2,60,0,0,0,0,0,0,11.399999999999977,1.7045454545454544,0,False
8226,L55405,L,299.1,310.5,1532,36.6,62,0,0,0,0,0,0,11.399999999999977,1.6939890710382512,0,False
8227,L55406,L,299.1,310.5,1389,61.4,64,0,0,0,0,0,0,11.399999999999977,1.0423452768729642,0,False
8230,L55409,L,299.1,310.5,1739,27.4,72,0,0,0,0,0,0,11.399999999999977,2.6277372262773726,0,False
8231,L55410,L,299.1,310.5,1736,26.9,74,0,0,0,0,0,0,11.399999999999977,2.7509293680297398,0,False
8232,L55411,L,299.1,310.5,1419,48.8,76,0,0,0,0,0,0,11.399999999999977,1.557377049180328,0,False
8233,L55412,L,299.1,310.6,1326,49.7,78,0,0,0,0,0,0,11.5,1.5694164989939636,0,False
8235,L55414,L,299.2,310.6,1534,39.7,83,0,0,0,0,0,0,11.400000000000034,2.0906801007556672,0,False
8237,L55416,L,299.2,310.6,1498,41.1,88,0,0,0,0,0,0,11.400000000000034,2.1411192214111923,0,False
8238,L55417,L,299.1,310.6,1796,26.0,90,0,0,0,0,0,0,11.5,3.4615384615384617,0,False
8239,L55418,L,299.1,310.4,1519,45.3,92,0,0,0,0,0,0,11.299999999999955,2.0309050772626933,0,False
8240,L55419,L,299.0,310.4,1339,49.6,94,0,0,0,0,0,0,11.399999999999977,1.8951612903225805,0,False
8241,L55420,L,299.0,310.4,1483,41.5,96,0,0,0,0,0,0,11.399999999999977,2.3132530120481927,0,False
8245,L55424,L,299.0,310.4,1512,38.8,109,0,0,0,0,0,0,11.399999999999977,2.809278350515464,0,False
8247,L55426,L,299.0,310.3,1552,39.9,114,0,0,0,0,0,0,11.300000000000011,2.857142857142857,0,False
8248,L55427,L,299.0,310.4,1713,28.0,116,0,0,0,0,0,0,11.399999999999977,4.142857142857143,0,False
8249,L55428,L,298.9,310.3,1456,44.1,118,0,0,0,0,0,0,11.400000000000034,2.675736961451247,0,False
8250,L55429,L,299.0,310.4,1524,39.8,120,0,0,0,0,0,0,11.399999999999977,3.0150753768844223,0,False
8252,L55431,L,299.0,310.4,1981,21.2,125,0,0,0,0,0,0,11.399999999999977,5.89622641509434,0,False
8253,L55432,L,299.0,310.4,1565,36.1,127,0,0,0,0,0,0,11.399999999999977,3.5180055401662047,0,False
8254,L55433,L,299.1,310.4,1657,31.0,129,0,0,0,0,0,0,11.299999999999955,4.161290322580645,0,False
8256,L55435,L,299.0,310.4,1606,31.1,134,0,0,0,0,0,0,11.399999999999977,4.308681672025723,0,False
8259,L55438,L,299.1,310.6,1602,39.7,144,0,0,0,0,0,0,11.5,3.6272040302267,0,False
8260,L55439,L,299.1,310.5,1471,38.4,146,0,0,0,0,0,0,11.399999999999977,3.8020833333333335,0,False
8263,L55442,L,299.1,310.6,1921,23.9,158,0,0,0,0,0,0,11.5,6.610878661087867,0,False
8267,L55446,L,299.1,310.6,1818,24.1,173,0,0,0,0,0,0,11.5,7.178423236514522,0,False
8268,L55447,L,299.2,310.7,1540,36.3,175,0,0,0,0,0,0,11.5,4.820936639118457,0,False
8272,L55451,L,299.1,310.7,1309,51.1,188,0,0,0,0,0,0,11.599999999999966,3.679060665362035,0,False
8273,L55452,L,298.9,310.6,1363,52.6,190,0,0,0,0,0,0,11.700000000000045,3.612167300380228,0,False
8275,L55454,L,298.9,310.5,1640,29.2,195,0,0,0,0,0,0,11.600000000000023,6.678082191780822,0,False
8277,L55456,L,298.8,310.5,1384,52.8,200,0,0,0,0,0,0,11.699999999999989,3.787878787878788,0,False
8279,L55458,L,298.8,310.5,1464,46.4,207,0,0,0,0,0,0,11.699999999999989,4.461206896551724,0,False
8280,L55459,L,298.8,310.6,1803,25.4,209,0,0,0,0,0,0,11.800000000000011,8.228346456692913,0,False
8281,L55460,L,298.8,310.6,1602,39.1,211,0,0,0,0,0,0,11.800000000000011,5.396419437340153,0,False
8285,L55464,L,298.8,310.6,1651,33.3,0,0,0,0,0,0,0,11.800000000000011,0.0,0,False
8286,L55465,L,298.9,310.6,1387,52.7,2,0,0,0,0,0,0,11.700000000000045,0.03795066413662239,0,False
8288,L55467,L,298.9,310.6,1585,38.1,7,0,0,0,0,0,0,11.700000000000045,0.1837270341207349,0,False
8290,L55469,L,298.9,310.6,1406,43.8,12,0,0,0,0,0,0,11.700000000000045,0.27397260273972607,0,False
8292,L55471,L,298.9,310.5,1717,26.9,17,0,0,0,0,0,0,11.600000000000023,0.6319702602230484,0,False
8296,L55475,L,298.9,310.4,1739,26.3,30,0,0,0,0,0,0,11.5,1.1406844106463878,0,False
8297,L55476,L,298.9,310.3,1436,39.0,32,0,0,0,0,0,0,11.400000000000034,0.8205128205128205,0,False
8300,L55479,L,298.7,310.0,1637,31.8,42,0,0,0,0,0,0,11.300000000000011,1.320754716981132,0,False
8301,L55480,L,298.7,310.1,1558,37.6,44,0,0,0,0,0,0,11.400000000000034,1.1702127659574468,0,False
8303,L55482,L,298.7,310.1,1641,31.1,49,0,0,0,0,0,0,11.400000000000034,1.5755627009646302,0,False
8304,L55483,L,298.8,310.2,1504,41.0,51,0,0,0,0,0,0,11.399999999999977,1.2439024390243902,0,False
8309,L55488,L,298.7,310.1,1401,45.3,67,0,0,0,0,0,0,11.400000000000034,1.479028697571744,0,False
8311,L55490,L,298.7,309.9,1465,39.7,72,0,0,0,0,0,0,11.199999999999989,1.81360201511335,0,False
8315,L55494,L,298.8,309.9,1739,30.6,83,0,0,0,0,0,0,11.099999999999966,2.7124183006535945,0,False
8317,L55496,L,298.8,309.8,1463,40.0,90,0,0,0,0,0,0,11.0,2.25,0,False
8318,L55497,L,298.7,309.7,1667,30.4,92,0,0,0,0,0,0,11.0,3.0263157894736845,0,False
8320,L55499,L,298.7,309.7,1393,45.7,99,0,0,0,0,0,0,11.0,2.1663019693654264,0,False
8322,L55501,L,298.8,309.6,1442,50.0,104,0,0,0,0,0,0,10.800000000000011,2.08,0,False
8323,L55502,L,298.7,309.6,1364,44.9,106,0,0,0,0,0,0,10.900000000000034,2.360801781737194,0,False
8329,L55508,L,298.6,309.5,1325,52.2,127,0,0,0,0,0,0,10.899999999999977,2.432950191570881,0,False
8330,L55509,L,298.8,309.7,1424,49.6,129,0,0,0,0,0,0,10.899999999999977,2.600806451612903,0,False
8331,L55510,L,298.8,309.7,1505,39.0,131,0,0,0,0,0,0,10.899999999999977,3.358974358974359,0,False
8333,L55512,L,298.8,309.7,1529,44.0,136,0,0,0,0,0,0,10.899999999999977,3.090909090909091,0,False
8337,L55516,L,298.9,309.7,1449,48.8,147,0,0,0,0,0,0,10.800000000000011,3.0122950819672134,0,False
8339,L55518,L,298.8,309.7,1740,28.5,152,0,0,0,0,0,0,10.899999999999977,5.333333333333333,0,False
8342,L55521,L,298.8,309.7,1751,29.6,160,0,0,0,0,0,0,10.899999999999977,5.405405405405405,0,False
8343,L55522,L,298.7,309.7,1510,40.6,162,0,0,0,0,0,0,11.0,3.9901477832512313,0,False
8345,L55524,L,298.8,309.7,1609,40.4,169,0,0,0,0,0,0,10.899999999999977,4.183168316831683,0,False
8347,L55526,L,298.7,309.7,1601,35.7,176,0,0,0,0,0,0,11.0,4.929971988795518,0,False
8348,L55527,L,298.7,309.6,1665,31.1,178,0,0,0,0,0,0,10.900000000000034,5.723472668810289,0,False
8353,L55532,L,298.6,309.6,1491,36.9,192,0,0,0,0,0,0,11.0,5.203252032520325,0,False
8354,L55533,L,298.7,309.6,1442,55.6,194,0,0,0,0,0,0,10.900000000000034,3.4892086330935252,0,False
8355,L55534,L,298.6,309.6,1390,50.3,196,0,0,0,0,0,0,11.0,3.89662027833002,0,False
8356,L55535,L,298.7,309.6,1502,46.7,198,0,0,0,0,0,0,10.900000000000034,4.23982869379015,0,False
8358,L55537,L,298.5,309.5,1385,46.3,203,1,1,0,0,0,0,11.0,4.384449244060476,0,True
8359,L55538,L,298.7,309.7,1547,37.4,0,0,0,0,0,0,0,11.0,0.0,0,False
8361,L55540,L,298.6,309.6,1540,35.8,5,0,0,0,0,0,0,11.0,0.13966480446927376,0,False
8362,L55541,L,298.6,309.5,1450,44.3,7,0,0,0,0,0,0,10.899999999999977,0.1580135440180587,0,False
8363,L55542,L,298.6,309.6,1353,62.5,9,0,0,0,0,0,0,11.0,0.144,0,False
8364,L55543,L,298.8,309.7,1582,45.0,11,0,0,0,0,0,0,10.899999999999977,0.24444444444444444,0,False
8365,L55544,L,298.9,309.8,1396,49.0,13,0,0,0,0,0,0,10.900000000000034,0.2653061224489796,0,False
8368,L55547,L,298.9,309.8,1390,49.9,21,0,0,0,0,0,0,10.900000000000034,0.4208416833667335,0,False
8369,L55548,L,298.9,309.8,1534,42.1,23,0,0,0,0,0,0,10.900000000000034,0.5463182897862232,0,False
8370,L55549,L,298.8,309.7,1953,20.6,25,0,0,0,0,0,0,10.899999999999977,1.2135922330097086,0,False
8371,L55550,L,298.8,309.8,1634,33.6,27,0,0,0,0,0,0,11.0,0.8035714285714285,0,False
8372,L55551,L,298.7,309.7,1881,21.7,29,0,0,0,0,0,0,11.0,1.336405529953917,0,False
8375,L55554,L,298.8,309.7,1225,63.4,37,0,0,0,0,0,0,10.899999999999977,0.583596214511041,0,False
8377,L55556,L,298.8,309.8,1334,49.3,42,0,0,0,0,0,0,11.0,0.8519269776876268,0,False
8378,L55557,L,298.8,309.7,1336,50.3,44,0,0,0,0,0,0,10.899999999999977,0.874751491053678,0,False
8380,L55559,L,298.8,309.9,1629,31.9,49,0,0,0,0,0,0,11.099999999999966,1.536050156739812,0,False
8381,L55560,L,298.9,310.0,1776,25.7,51,0,0,0,0,0,0,11.100000000000023,1.9844357976653697,0,False
8383,L55562,L,298.9,310.0,1719,27.3,58,0,0,0,0,0,0,11.100000000000023,2.1245421245421245,0,False
8385,L55564,L,298.8,309.7,1450,43.1,63,0,0,0,0,0,0,10.899999999999977,1.4617169373549883,0,False
8388,L55567,L,298.8,309.9,1351,47.2,73,0,0,0,0,0,0,11.099999999999966,1.5466101694915253,0,False
8389,L55568,L,298.9,309.9,1365,46.5,75,0,0,0,0,0,0,11.0,1.6129032258064515,0,False
8390,L55569,L,298.8,309.9,1525,39.7,77,0,0,0,0,0,0,11.099999999999966,1.9395465994962215,0,False
8392,L55571,L,298.6,309.6,1423,42.7,82,0,0,0,0,0,0,11.0,1.920374707259953,0,False
8394,L55573,L,298.5,309.5,1428,43.5,87,0,0,0,0,0,0,11.0,2.0,0,False
8398,L55577,L,298.5,309.6,1724,26.4,100,0,0,0,0,0,0,11.100000000000023,3.787878787878788,0,False
8399,L55578,L,298.5,309.7,2617,12.1,102,1,0,0,1,0,0,11.199999999999989,8.429752066115702,0,True
8400,L55579,L,298.6,309.7,1294,59.4,104,0,0,0,0,0,0,11.099999999999966,1.7508417508417509,0,False
8401,L55580,L,298.6,309.6,1533,40.7,106,0,0,0,0,0,0,11.0,2.6044226044226044,0,False
8403,L55582,L,298.5,309.5,1370,52.4,113,0,0,0,0,0,0,11.0,2.1564885496183206,0,False
8404,L55583,L,298.5,309.6,1462,45.1,115,0,0,0,0,0,0,11.100000000000023,2.549889135254989,0,False
8405,L55584,L,298.4,309.5,1545,36.6,117,0,0,0,0,0,0,11.100000000000023,3.1967213114754096,0,False
8408,L55587,L,298.4,309.5,1357,50.1,125,0,0,0,0,0,0,11.100000000000023,2.49500998003992,0,False
8410,L55589,L,298.5,309.6,1861,26.9,130,0,0,0,0,0,0,11.100000000000023,4.83271375464684,0,False
8411,L55590,L,298.5,309.5,1548,44.5,132,0,0,0,0,0,0,11.0,2.966292134831461,0,False
8412,L55591,L,298.6,309.8,1496,37.7,134,0,0,0,0,0,0,11.199999999999989,3.5543766578249336,0,False
8415,L55594,L,298.6,309.8,1842,20.1,142,0,0,0,0,0,0,11.199999999999989,7.064676616915422,0,False
8419,L55598,L,298.9,310.2,1971,23.2,155,0,0,0,0,0,0,11.300000000000011,6.681034482758621,0,False
8420,L55599,L,299.0,310.3,1431,39.9,157,0,0,0,0,0,0,11.300000000000011,3.9348370927318297,0,False
8421,L55600,L,298.9,310.4,1546,37.7,159,0,0,0,0,0,0,11.5,4.2175066312997345,0,False
8422,L55601,L,298.9,310.3,1496,36.3,161,0,0,0,0,0,0,11.400000000000034,4.435261707988981,0,False
8424,L55603,L,299.0,310.4,1452,46.2,168,0,0,0,0,0,0,11.399999999999977,3.6363636363636362,0,False
8425,L55604,L,299.1,310.6,1380,44.7,170,0,0,0,0,0,0,11.5,3.803131991051454,0,False
8426,L55605,L,299.2,310.6,1567,38.4,172,0,0,0,0,0,0,11.400000000000034,4.479166666666667,0,False
8427,L55606,L,299.1,310.5,1628,35.9,174,0,0,0,0,0,0,11.399999999999977,4.846796657381616,0,False
8428,L55607,L,299.1,310.4,1505,46.1,176,0,0,0,0,0,0,11.299999999999955,3.8177874186550973,0,False
8430,L55609,L,299.0,310.3,1577,40.0,181,0,0,0,0,0,0,11.300000000000011,4.525,0,False
8431,L55610,L,298.9,310.2,1304,57.2,183,0,0,0,0,0,0,11.300000000000011,3.199300699300699,0,False
8433,L55612,L,298.8,310.0,1537,39.9,190,0,0,0,0,0,0,11.199999999999989,4.761904761904762,0,False
8437,L55616,L,298.7,309.9,1371,51.3,201,0,0,0,0,0,0,11.199999999999989,3.9181286549707606,0,False
8438,L55617,L,298.7,309.8,1181,65.9,203,1,0,0,0,1,0,11.100000000000023,3.0804248861911985,0,True
8439,L55618,L,298.6,309.8,1469,42.8,205,0,0,0,0,0,0,11.199999999999989,4.789719626168225,0,False
8440,L55619,L,298.6,309.8,1637,34.6,207,0,0,0,0,0,0,11.199999999999989,5.982658959537572,0,False
8441,L55620,L,298.6,309.8,1370,56.0,0,0,0,0,0,0,0,11.199999999999989,0.0,0,False
8442,L55621,L,298.6,309.9,1630,30.6,2,0,0,0,0,0,0,11.299999999999955,0.06535947712418301,0,False
8443,L55622,L,298.6,310.0,1517,39.0,4,0,0,0,0,0,0,11.399999999999977,0.10256410256410256,0,False
8447,L55626,L,298.5,309.9,1482,42.1,15,0,0,0,0,0,0,11.399999999999977,0.3562945368171021,0,False
8448,L55627,L,298.6,310.1,1439,49.9,17,0,0,0,0,0,0,11.5,0.3406813627254509,0,False
8449,L55628,L,298.5,310.0,1492,41.2,19,0,0,0,0,0,0,11.5,0.4611650485436893,0,False
8450,L55629,L,298.4,309.9,1725,27.8,21,0,0,0,0,0,0,11.5,0.7553956834532374,0,False
8451,L55630,L,298.4,310.0,1559,44.2,23,0,0,0,0,0,0,11.600000000000023,0.5203619909502262,0,False
8452,L55631,L,298.5,310.0,1435,42.5,25,0,0,0,0,0,0,11.5,0.5882352941176471,0,False
8454,L55633,L,298.6,309.9,1564,37.1,30,0,0,0,0,0,0,11.299999999999955,0.8086253369272237,0,False
8455,L55634,L,298.6,310.0,1522,40.3,32,0,0,0,0,0,0,11.399999999999977,0.794044665012407,0,False
8456,L55635,L,298.6,309.9,1356,59.5,34,0,0,0,0,0,0,11.299999999999955,0.5714285714285714,0,False
8457,L55636,L,298.6,309.9,1556,38.6,36,0,0,0,0,0,0,11.299999999999955,0.9326424870466321,0,False
8458,L55637,L,298.6,309.9,1393,45.5,38,0,0,0,0,0,0,11.299999999999955,0.8351648351648352,0,False
8459,L55638,L,298.7,309.9,1753,26.8,40,0,0,0,0,0,0,11.199999999999989,1.4925373134328357,0,False
8460,L55639,L,298.7,309.9,1651,29.5,42,0,0,0,0,0,0,11.199999999999989,1.423728813559322,0,False
8461,L55640,L,298.7,309.9,1372,54.7,44,0,0,0,0,0,0,11.199999999999989,0.8043875685557587,0,False
8462,L55641,L,298.7,309.9,1446,43.3,46,0,0,0,0,0,0,11.199999999999989,1.0623556581986144,0,False
8467,L55646,L,298.7,309.8,1469,38.4,62,0,0,0,0,0,0,11.100000000000023,1.6145833333333335,0,False
8468,L55647,L,298.6,309.8,1704,28.3,64,0,0,0,0,0,0,11.199999999999989,2.2614840989399294,0,False
8471,L55650,L,298.7,309.9,1464,38.0,74,0,0,0,0,0,0,11.199999999999989,1.9473684210526316,0,False
8472,L55651,L,298.6,309.8,1332,46.4,76,0,0,0,0,0,0,11.199999999999989,1.6379310344827587,0,False
8473,L55652,L,298.5,309.7,1634,37.8,78,0,0,0,0,0,0,11.199999999999989,2.0634920634920637,0,False
8477,L55656,L,298.5,309.6,1585,32.2,89,0,0,0,0,0,0,11.100000000000023,2.763975155279503,0,False
8480,L55659,L,298.6,309.7,1627,33.4,99,0,0,0,0,0,0,11.099999999999966,2.964071856287425,0,False
8481,L55660,L,298.4,309.6,1477,35.6,101,0,0,0,0,0,0,11.200000000000045,2.837078651685393,0,False
8483,L55662,L,298.4,309.5,1520,38.1,106,0,0,0,0,0,0,11.100000000000023,2.7821522309711284,0,False
8484,L55663,L,298.3,309.4,1618,31.5,108,0,0,0,0,0,0,11.099999999999966,3.4285714285714284,0,False
8485,L55664,L,298.4,309.5,1397,50.3,110,0,0,0,0,0,0,11.100000000000023,2.1868787276341948,0,False
8486,L55665,L,298.4,309.5,1450,47.9,112,0,0,0,0,0,0,11.100000000000023,2.338204592901879,0,False
8488,L55667,L,298.4,309.4,1392,50.1,117,0,0,0,0,0,0,11.0,2.3353293413173652,0,False
8489,L55668,L,298.4,309.4,1385,43.2,119,0,0,0,0,0,0,11.0,2.7546296296296293,0,False
8490,L55669,L,298.4,309.4,1461,46.3,121,0,0,0,0,0,0,11.0,2.613390928725702,0,False
8492,L55671,L,298.5,309.5,1579,38.6,126,0,0,0,0,0,0,11.0,3.2642487046632125,0,False
8495,L55674,L,298.3,309.5,1542,36.7,134,0,0,0,0,0,0,11.199999999999989,3.651226158038147,0,False
8496,L55675,L,298.3,309.4,1668,27.1,136,0,0,0,0,0,0,11.099999999999966,5.0184501845018445,0,False
8499,L55678,L,298.4,309.6,1479,37.8,144,0,0,0,0,0,0,11.200000000000045,3.8095238095238098,0,False
8500,L55679,L,298.4,309.6,1655,30.2,146,0,0,0,0,0,0,11.200000000000045,4.8344370860927155,0,False
8501,L55680,L,298.3,309.5,1711,30.3,148,0,0,0,0,0,0,11.199999999999989,4.884488448844884,0,False
8502,L55681,L,298.4,309.7,1581,34.6,150,0,0,0,0,0,0,11.300000000000011,4.335260115606936,0,False
8504,L55683,L,298.5,309.8,1468,40.9,157,0,0,0,0,0,0,11.300000000000011,3.838630806845966,0,False
8505,L55684,L,298.4,309.7,1419,41.3,159,0,0,0,0,0,0,11.300000000000011,3.8498789346246975,0,False
